sha,utc,attributed_to,attribution_method,files_changed,outside_auditor_scope,subject
badbe5f99ca1d961d9779e0a4099b9569e23509d,2026-09-04 11:30,UNATTRIBUTED,unattributed,1,0,"fix(sairnvet): SOAP notes were ""Signed"" by nobody, and ""Author"" was a dropdown label read out of the sidebar"
e5b7e07b0c38057c845f89e25b6de3cbb817367c,2026-09-04 11:34,cody,bookkeeping,1,0,"docs(worklog): a clinical record signed by nobody, and a documented decision that pointed at it"
83d9666fd2d0a91f4a5db384685c5e6c14aca41e,2026-09-04 11:34,cody,bookkeeping,1,0,chore(claims): cody releases login-shell-divergence
4fd23a12796b81caf226eca7b4ba1d75837b9365,2026-09-04 11:38,cc,bookkeeping,5,0,tools: the fail-open sweep becomes a check -- and it finds a medication-alert sweep that checked nothing and reported zero
7d4cb7928c141747b16a0b86996744828aa4ebda,2026-09-04 11:38,hank,bookkeeping,5,0,"refactor(sairnroofing): the claim assignment gate was written seven ways, not four"
644b59686cae76147ad004826ed8c53a722dff21,2026-09-04 11:39,hank,bookkeeping,1,0,chore(claims): hank releases sairnroofing
b1bcecca6a5606f2d6a0fd5d1ce9c6d531f8f9a9,2026-09-04 11:40,cc,bookkeeping,1,0,chore(claims): cc releases fail-open-sweep
e9c27e1dde8ac5d7423b6b3559886963d449335a,2026-09-04 11:41,cody,bookkeeping,1,0,chore(claims): cody claims sairncode -- fail open silent failure sweep and ai knowledge retest
700c2681d3784de0d1abdb027f3f69232831eb55,2026-09-04 11:46,fourth,bookkeeping,6,0,"fix(stonedesk): two price lists that disagreed, and the one a customer signs was the wrong one"
a34a93cc93a4f8d945025ac7135712349ddfa800,2026-09-04 11:49,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
3b97835597dee8a769677353ffacd1af4728dff6,2026-09-04 11:49,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- demo seed fallback sites that render invented records as real stock
161f1422fff35250cb8462b2bb573c71419482f3,2026-09-04 11:56,UNATTRIBUTED,unattributed,1,0,"fix(sairncode): a failed read meant ""the server has nothing"", and the response to that was to overwrite the server"
8e31f155b1d159d192de30a7d22bba2c6673d4dc,2026-09-04 11:57,hank,bookkeeping,1,0,chore(claims): hank claims sairnroofing -- live round trip verification claim photos reconcile
d4951ec291eda616c22f338a2f823af45e7325b9,2026-09-04 12:00,cc,bookkeeping,1,0,chore(claims): cc claims sairncare -- food temp threshold unavailable not evaluated
936e579775638f803b6ca632e973b8684d969ded,2026-09-04 12:03,hank,bookkeeping,4,0,"test(sairnroofing): the live claim-gate round trips, both directions, 16/16"
c726e0a788d8ed8700822e5a5d0ead9ff5cb29be,2026-09-04 12:06,hank,bookkeeping,1,0,chore(claims): hank releases sairnroofing
7fa710000e3b8a078282046c9f0db3c904e5d527,2026-09-04 12:15,fourth,bookkeeping,5,0,"fix(stonedesk): a failed CRM read printed somebody else's $35,900 pipeline as the shop's own"
74a8d3d0c72208aa1be01147260ea2d040969e00,2026-09-04 12:15,cc,bookkeeping,5,0,"fix(sairncare): a food-temperature verdict is withheld, never graded against a substituted threshold"
c57f8b73c90fd89ed46e856a86e97c1e2d928311,2026-09-04 12:16,cody,bookkeeping,1,0,"docs(worklog): SAIRNcode fail-open sweep, and a separate AI knowledge retest that both traps passed"
3c6a1af7e0432ce8efd991f98567790027c550ca,2026-09-04 12:16,cody,bookkeeping,1,0,chore(claims): cody releases sairncode
897be4586b9fa44ba6b82851a1b2f3106937ef4c,2026-09-04 12:17,cc,bookkeeping,1,0,chore(claims): cc releases sairncare
7628c4dc8f717003f418f7227397b997ebfd022c,2026-09-04 12:20,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
238b01f27be61a6d949db81caba566c54c906cf3,2026-09-04 12:21,cody,bookkeeping,1,0,chore(claims): cody claims sairncode -- credential lost update and rate limit loud failure
0b23ccbe1f7826b780f3d47e6c2f185f5d47dec2,2026-09-04 12:21,cc,bookkeeping,1,0,chore(claims): cc claims fail-open-triage -- nineteen untriaged sites
c8f038d6b00ca4b1c6dee8ca173edfcebd7c6ce6,2026-09-04 12:23,hank,bookkeeping,1,0,docs(worklog): SAIRNlaw is fail-closed everywhere the sweep and a manual read could reach
12ae7def9e0aeacda407c602d4e4d17ec49fcc98,2026-09-04 12:24,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- demo seed license scoping to the demo licence only
fb27209e3e4877b13dae76870893cd37a1f6281b,2026-09-04 12:30,hank,bookkeeping,1,0,"chore(claims): hank claims courtlistener-rate-limiter -- hand-written, matcher block cleared explicitly by Michael"
063238bdf7de3ff13aa803d19762d97ee4789f08,2026-09-04 12:34,UNATTRIBUTED,unattributed,5,0,"fix(sairncode,platform): a credential blob that lost concurrent writes, and a rate limiter that failed open in silence"
6ecf5a25201e52f83af8eb5f9bdbb8d7d4c96ee7,2026-09-04 12:38,cody,bookkeeping,1,0,"docs(worklog): a credential blob that lost concurrent writes, a limiter that failed open in silence, and a live report I had to narrow"
a30e5fdc0e1a7e18c4a001f3408e992f32a7c7b9,2026-09-04 12:38,cody,bookkeeping,1,0,chore(claims): cody releases sairncode
a761aecff484fe7a5d51533787928e29c03b8d25,2026-09-04 12:38,fourth,bookkeeping,6,0,fix(stonedesk): demo seeds render for SD-PINNACLE-2026 and nowhere else
cc6f0fcd0e148a0eb7532796457cfda38cca508c,2026-09-04 12:39,cc,bookkeeping,11,0,"fix(platform): the last nineteen fail-open reads triaged -- twelve were false statements, six are accepted with reasons"
886289c0e60eeb922fef6954b93c28925e94dfdf,2026-09-04 12:40,cc,bookkeeping,1,0,chore(claims): cc releases fail-open-triage
d19daa6d4cb15202fe05835cc22a1b18068511dd,2026-09-04 12:41,hank,bookkeeping,6,0,"fix(sairnlaw): the CourtListener limiter raced, then discarded its own verdict, then spent on a failed read"
b4819f383cfefdfdd659fef27d1b367cd34b3bc3,2026-09-04 12:42,hank,bookkeeping,1,0,"docs(worklog): live-verified the courtlistener endpoint on its unauthenticated path, deliberately not on the budgeted ones"
ac0921975bd4c721e808b8a219c997543ff132fa,2026-09-04 12:43,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
d53be4a0b641266e7eedf0518ecf3a7a080069b7,2026-09-04 12:43,hank,bookkeeping,1,0,chore(claims): hank releases courtlistener-rate-limiter
b78a0b7914a42a53b4b805252978b8d2342464d7,2026-09-04 12:44,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- missing dom target triage 162 references
c4cec7dab76902d5f09660bccb6241e134c66ed4,2026-09-04 12:45,cody,bookkeeping,1,0,chore(claims): cody claims push-master-guard -- refspec anchoring false positive
a5781bac666e1950cc0736ce97b818bb15824b01,2026-09-04 12:48,cc,bookkeeping,1,0,chore(claims): cc claims sairnroofing -- duplicate signature pad and sibling key field names
351398a159667366a0696421e1e4fa36c5ea39a1,2026-09-04 12:58,hank,bookkeeping,1,0,chore(claims): hank claims sairndental -- guardian required for minors on the public booking path
33c6583505107855caa0b4b29766a8ebda5b1d94,2026-09-04 13:00,cc,bookkeeping,4,0,"fix(sairnroofing): ""No jobs yet"" was a claim about a contractor's business, made because a read failed"
0e40bb8fd1cb6d4f5f1e1fd0665c9c2a2ac93da9,2026-09-04 13:00,fourth,bookkeeping,4,0,fix(stonedesk): the Spend Report button computed the whole report and wrote it nowhere
1972d5ba94cfd6b5464ce2816e9f6dd15df3bae9,2026-09-04 13:01,cc,bookkeeping,1,0,chore(claims): cc releases sairnroofing
04f1b3ab06e910e3db3027263c1580f9f266018e,2026-09-04 13:02,cody,bookkeeping,1,0,chore(claims): cody releases push-master-guard
dce73eb48cc9abc3c9fed5e3b447e9c20d7beb9a,2026-09-04 13:03,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
b2a7b6e548b5acba1bbd68585a8d049b7a221145,2026-09-04 13:03,cody,bookkeeping,1,0,"chore(claims): cody claims sairnbuild-sairnvet -- fail open sweep, matcher block on the word 'triage' disclosed"
24bc95082e377735bcc19e00c754dc6214383fc6,2026-09-04 13:05,cc,bookkeeping,1,0,chore(claims): cc claims push-gate -- redaction scan on outgoing commits
45669cb2a39ae022c750334d58c91fb0cb29f2b4,2026-09-04 13:06,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- invoice builder reading fields that do not exist
6168b7e50344d250db5e10b8c519de38a0362118,2026-09-04 13:12,fourth,bookkeeping,4,0,fix(stonedesk): Total Outstanding said $0 to every shop that was owed money
a08ec7ab44acc897357b406f6562f158a50f755a,2026-09-04 13:12,hank,bookkeeping,6,0,"fix(sairndental): the public booking path created minors with no guardian, while a comment said it could not"
dfcffa6f7e9a8da1d32707475815643b9770c8c4,2026-09-04 13:15,cc,bookkeeping,3,0,"tools: CHECK 6 -- no push ships a credential, and the row saying ""no hook exists"" was half stale"
95644a3d9ee98127265a5cd74338dff3de93b7cd,2026-09-04 13:15,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
bc50b8f33157327b1b22ccb1396c0247e0679ceb,2026-09-04 13:16,cc,bookkeeping,1,0,chore(claims): cc releases push-gate
7932ea423fe1307e2a0b14aa2d95ed755828b265,2026-09-04 13:16,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- inventory stock counters and remaining wired dead readers
e912fa0465dd3b7076a36179536fe875db116527,2026-09-04 13:22,hank,bookkeeping,3,0,docs: the guardian fix is unverified live because my own deploy-poll tripped the booking rate limiter
bbbfe52d0e33b3de332aa470428b0bd3ebd124b3,2026-09-04 13:22,hank,bookkeeping,1,0,chore(claims): hank releases sairndental
ad55175f3743eaa6756f8a8ccc9177eb927f8ed3,2026-09-04 13:24,fourth,bookkeeping,4,0,"fix(stonedesk): an ""AI Drafted"" KPI nothing had ever written, and a second damage module one wire from blanking the live one"
680ea1cb5b978b600bab63c61a5fd4e5206e625c,2026-09-04 13:24,cc,bookkeeping,1,0,chore(claims): cc claims sairnbiz -- server side persistence for records the ledger derives from
1aba85b91c06c8546e50b2cf533bc68141e767f6,2026-09-04 13:26,hank,bookkeeping,1,0,chore(claims): hank claims cross-path -- validation public write endpoints versus in-app rules
0cd04e69b565967e10cb598bb1444b36a5f2ffa3,2026-09-04 13:26,UNATTRIBUTED,unattributed,5,0,"fix(sairnbuild,sairnvet): a backup that never reached a table, and three claims made over writes that failed"
4ea45d8806bcf39b697a1a775504ea69194af715,2026-09-04 13:28,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
023477aa5c1fd10bc59671664c3ed7df97fb242c,2026-09-04 13:29,cody,bookkeeping,1,0,"docs(worklog): a backup that never reached a table, an audit trail nobody checked, and a KPI adding millilitres to milligrams"
c6f9505eb4af2aaffadc3f979ba672b79124f3b3,2026-09-04 13:29,cody,bookkeeping,1,0,chore(claims): cody releases sairnbuild-sairnvet
14a133741e084ab9909caf95df871ea395e355fb,2026-09-04 13:29,fourth,bookkeeping,1,0,chore(claims): fourth claims claim-tooling -- sairn_claim push verification and retry
d364737dadd7c241d399ea37c8f31612a3e2fbc0,2026-09-04 13:29,cody,bookkeeping,1,0,chore(claims): cody claims sairnmechanical-sairngrounds-sairnscape -- fail open read sweep and silent failure
7079990c741264c3cc0ca7853c3044abe906936e,2026-09-04 13:35,hank,bookkeeping,6,0,"fix(sairndental): the guardian rule had a third write path, and it enforced nothing"
3bf1fdf775e2ae132b2dc3a39ecbe884a571face,2026-09-04 13:35,hank,bookkeeping,1,0,chore(claims): hank releases cross-path
29729d7eb505e0eab0b67b99ffa53fb24b09970e,2026-09-04 13:37,UNATTRIBUTED,unattributed,4,0,"fix(sairngrounds,sairnscape,sairnmechanical): three apps the storage-honesty audit never reached"
7ac093174508be3d17c7c455d4f2b228db292e0e,2026-09-04 13:38,fourth,bookkeeping,4,0,fix(claims): the collision-prevention tool reported CLAIMED after a push that failed
402b5e6fe692137e79a5a2d86c5e4159c8dbedfe,2026-09-04 13:38,hank,bookkeeping,1,0,chore(claims): hank claims sairndental -- gfe issued status enforced only in the browser
c6f6f73d557a408826fc9b1ee482c903e535441a,2026-09-04 13:38,fourth,bookkeeping,1,0,chore(claims): fourth releases claim-tooling
b6e2746e31955d36e0e6ce6380c0325b56fe5c49,2026-09-04 13:38,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- legacy chat callers never retargeted to sdAIQuick
f03a26bbad476768297cc6bed86326e024037e28,2026-09-04 13:41,cody,bookkeeping,1,0,"docs(worklog): three apps the storage-honesty audit never reached, and four more it still has not"
057ca8653c4601c9be1417df49de9057d120a63e,2026-09-04 13:41,cody,bookkeeping,1,0,chore(claims): cody releases sairnmechanical-sairngrounds-sairnscape
a8f74bc8332a7badbd08a1f9ee1f7e43a1b1249d,2026-09-04 13:44,hank,bookkeeping,5,0,fix(sairndental): 45 CFR 149.610(c)(1) was enforced in browser JavaScript and nowhere else
655796c3a4b5012842c054bbf851065a3e3c800a,2026-09-04 13:44,hank,bookkeeping,1,0,chore(claims): hank releases sairndental
ba046e4ad8ac34d52222ed6bdb6a54dc7666812f,2026-09-04 13:46,hank,bookkeeping,1,0,chore(claims): hank claims discarded-verdict -- detector for computed refusals nobody reads
373115d9690ea4d0fcb75683696209d659086826,2026-09-04 13:47,fourth,bookkeeping,4,0,"fix(stonedesk): three AI buttons opened the panel and sent nothing, two of them for compliance documents"
ebf2823ed434353329eeab5e2cf1c6ac2f1d01ae,2026-09-04 13:49,UNATTRIBUTED,unattributed,2,0,fix(sairnvet): a corrupted store can no longer be replaced by demo data and shown as the real record
04a0ef9a7b8c872c9045ba49d27f7581f418ca1f,2026-09-04 13:50,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
48c122df9b49b93bf75d1255f8deb71bd450594c,2026-09-04 13:50,cc,bookkeeping,8,0,feat(sairnbiz): the ledger survived a browser clear and the bills it settled did not
b7126b75317ade59f4663770f0745ad0a169beca,2026-09-04 13:52,cody,bookkeeping,1,0,"docs(worklog): the unreadable-store guard, failing closed on Michael's call"
8be016b78003032f9f3d077ce2b4488c75134877,2026-09-04 13:53,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- remnant double render two modules two stores
7a2b542b8b0ae91270efba52dcc833f07fc3dd7e,2026-09-04 13:54,UNATTRIBUTED,unattributed,1,0,"test(storage-honesty): SAIRNbiz off the swallowing list -- the list shrank, as it was meant to"
ae89eea5d4343dc7ed667900b58d386cfd840062,2026-09-04 13:54,hank,bookkeeping,4,0,tools: a checker for the verdict that is computed and thrown away
55a408a5b3b8ea744202d52d3ba4445f489c703c,2026-09-04 13:54,hank,bookkeeping,1,0,chore(claims): hank releases discarded-verdict
9c42f6f56f070d1f8ee16291e1baa72f0dbc4cbd,2026-09-04 13:55,cody,bookkeeping,1,0,chore(claims): cody claims push-master-guard -- refspec anchoring false positive
8c2cc69ef9075c49ab44823ed6b4be0298720dec,2026-09-04 13:57,hank,bookkeeping,1,0,chore(claims): hank claims failing-test-triage -- the four standing red tests in the suite
4633d4147a93218862373acb5d3e295a60de469c,2026-09-04 13:59,cc,bookkeeping,1,0,chore(claims): cc releases sairnbiz
fcf871651ba743e5d57fdaec452a9c1ead31312c,2026-09-04 14:02,fourth,bookkeeping,5,0,"fix(stonedesk): demo remnants could be published to a real shop's storefront, and my own audit had missed it"
f37d82b4b8eecf23579882691cf7ab563729c84a,2026-09-04 14:02,UNATTRIBUTED,unattributed,1,0,docs(sairnbiz): repair the schema file's own verification block before it is handed to anyone
2c1ed4c076ce3491b8151f848f9586354932646e,2026-09-04 14:04,UNATTRIBUTED,unattributed,2,0,"fix(tooling): the stale-branch guard reads the destination refspec, not the whole command line"
63def176bd27fb2f20f0f0c34fcff7345a61d5b4,2026-09-04 14:04,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
d1b031202386de268d6805f905b33b0894931408,2026-09-04 14:07,cody,bookkeeping,2,0,"docs: stale-branch guard closed, and the reviewed copy was not the one running"
88b8b88e9973c067e7921e96524e913e78110c26,2026-09-04 14:07,cc,bookkeeping,1,0,chore(claims): cc claims credential-scan-base -- unfetched remote sha makes the outgoing range scan skip
d707daee7fd8fd32d67390987f14f0383cece9ad,2026-09-04 14:07,fourth,bookkeeping,1,0,chore(claims): fourth claims stonedesk -- duplicate modules and cross-feature storage key collisions
afb9e1938b906c3eec372af4a03b0ca8fc6a5d89,2026-09-04 14:07,cody,bookkeeping,1,0,chore(claims): cody releases push-master-guard
75cc05fc1fb3b013eaa04d2d9a3342731da7a0e2,2026-09-04 14:07,hank,bookkeeping,7,0,"test: the four standing red tests were all the test, not the code"
bf00d67c4e35e2a1573ccbc54843280e60ad0f7a,2026-09-04 14:10,hank,bookkeeping,1,0,chore(claims): hank claims seam-check -- or-default alias following
9680d22d1db508ee3f6c2226bde19a72aac86e6b,2026-09-04 14:12,fourth,bookkeeping,4,0,fix(stonedesk): a template migration that ran out of storage marked itself done and orphaned the records
6c894095639e6660bf98e20ce4a7af91d593edf8,2026-09-04 14:14,fourth,bookkeeping,1,0,chore(claims): fourth releases stonedesk
fc29222f785be87f0050a2c1215fc2e42fc04fe1,2026-09-04 20:03,cody,bookkeeping,2,0,"docs: four duplicate global hook entries deleted, all four hooks re-verified by making them fail"
79e0ea0bdcf0675bf313712db6489931bd8e1995,2026-09-04 20:04,hank,bookkeeping,3,0,tools: the seam check could not read a file I added an hour earlier
30ced7cbfea69cd533dcadcd16fa3bc1821ccabd,2026-09-04 20:04,hank,bookkeeping,1,0,chore(claims): hank releases seam-check
72fe7c806d3afa4152bd2de7510990c83f7754b3,2026-09-04 20:05,cody,bookkeeping,1,0,chore(claims): cody claims sairnbuild -- ai budget early warning independent review and live verification
d0ce3a7130253d2650ae099d0bf91e58df7d8801,2026-09-04 20:06,cc,bookkeeping,4,0,fix(push-gate): the credential scan reported itself UNCHECKED every time a push lost a race
ba487f937bb556ca0f2bc9a868cbe07b52eccd1e,2026-09-04 20:06,hank,bookkeeping,2,0,"docs: the guardian refusal is confirmed live, 4/4 on the deployed endpoint"
e8339cd7812ce89c88d76a0e025f545efa08a603,2026-09-04 20:06,cc,bookkeeping,1,0,chore(claims): cc releases credential-scan-base
